-0.00711212, -0.00153669, 0.00654474, -0.00688539, -0.00128282, 0.00417305, -0.00789648, -0.00123344, 0.00415698
-0.0108479, 0.00155133, 0.00255135, -0.00751167, 0.00189003, -0.00200563, -0.00824234, 0.00250035, -0.00242945
-0.00911516, -0.00380201, -0.00461891, -0.00601084, 0.00271522, -0.00303286, -0.00650606, 0.00304849, -0.00312081
-0.010873, 0.0114135, -0.00235622, -0.00901303, 0.0109434, -0.00555622, -0.00998815, 0.0115935, -0.00567527
-0.0241912, 0.00825817, 0.0068562, -0.0169306, 0.0140236, 0.00573404, -0.0186372, 0.0150849, 0.00622356
-0.0272091, 0.0191495, 0.0118118, -0.0262677, 0.0168514, 0.0125593, -0.0274949, 0.017915, 0.0130653
-0.0185163, 0.0258862, -0.000459783, -0.00781514, 0.0263491, -0.0019445, -0.00760942, 0.0279765, -0.00255837
0.0177427, 0.0255408, -0.003019, 0.0156265, 0.023753, -0.00510416, 0.016555, 0.0248451, -0.00567671
-0.00642699, 0.0171819, 0.00502202, 0.0175215, 0.0175411, -0.00305248, 0.0182224, 0.0186353, -0.00373742
0.00703441, 0.0109862, -0.00570261, 0.00679251, 0.00755668, -0.00477417, 0.00715589, 0.008309, -0.00542046
0.00578876, 0.00704958, -0.00230843, 0.00478828, 0.00619113, -0.00356717, 0.00531072, 0.00680935, -0.00422081
0.011785, 0.00617727, -0.00251601, 0.00339952, 0.00468138, -0.00293468, 0.00389431, 0.00538882, -0.0038282
